Longitude,Latitude,building_count_50,building_count_100,building_count_150,building_count_200,building_count_250,building_count_300,building_count_350,building_count_400,building_count_450,building_count_500,building_count_550,building_count_600,building_count_650,building_count_700,building_count_750,building_count_800,building_count_850,building_count_900,building_count_950,building_count_1000
-73.94786333,40.77884,3,4,6,9,9,11,13,15,18,25,32,42,50,59,65,73,86,96,106,118
-73.94781667,40.77893833,2,4,6,9,10,11,13,14,20,24,32,39,54,59,66,74,87,95,109,120
-73.947805,40.77898167,2,4,7,8,10,11,12,14,20,25,32,40,53,59,66,75,88,97,108,120
-73.947785,40.77902833,2,4,7,7,10,11,12,14,19,24,32,40,54,60,66,75,87,96,108,120
-73.94776667,40.77907333,2,4,7,7,10,11,12,14,19,24,34,41,55,60,66,76,87,97,106,119
-73.94775667,40.77911667,2,4,7,7,11,11,12,15,18,25,35,41,55,61,67,76,87,96,106,119
-73.94775,40.779145,2,4,7,8,11,11,12,15,18,25,34,40,54,61,67,77,87,96,108,118
-73.94774667,40.77920167,2,5,7,8,10,11,12,14,18,25,34,41,56,60,67,79,88,96,110,117
-73.94772667,40.77923333,2,5,6,8,10,11,11,15,19,26,34,41,56,60,67,79,88,96,110,117
-73.94767667,40.77926333,2,4,6,8,10,11,11,15,20,25,32,42,55,61,68,80,86,97,109,119
-73.94758833,40.77929833,2,4,6,8,9,11,11,14,20,26,33,47,53,61,71,80,88,98,111,120
-73.94751167,40.77934333,3,4,5,9,9,11,12,15,21,27,32,47,54,63,71,79,88,99,109,119
-73.94746667,40.77941167,3,4,5,8,9,10,13,16,22,27,33,46,53,63,73,80,90,100,108,118
-73.94742,40.77947833,3,4,5,8,9,10,13,15,22,27,34,45,54,65,73,80,90,101,111,118
-73.94734833,40.77961167,2,4,6,7,9,10,13,15,22,30,39,45,55,63,73,81,91,101,111,118
-73.94731,40.77967167,2,4,6,7,9,10,12,16,23,29,40,45,54,64,75,80,93,101,110,116
-73.94727,40.77973,2,4,6,6,8,11,13,17,23,28,40,44,54,65,75,80,93,102,110,120
-73.94723,40.779785,2,4,6,6,8,11,12,17,22,28,40,45,54,66,75,81,94,103,110,121
-73.94715,40.77989167,2,4,6,6,8,11,13,16,22,35,38,45,54,65,73,84,93,103,110,124
-73.94715667,40.77994167,2,4,6,6,8,11,14,15,22,35,38,45,55,65,73,85,95,104,112,124
-73.94713167,40.779995,2,4,5,6,7,11,14,16,22,33,39,45,53,65,73,84,92,104,112,127
-73.947085,40.78004,3,4,5,7,8,10,14,16,22,33,40,46,51,64,72,84,91,105,111,126
-73.94700833,40.78014333,2,4,4,7,8,11,14,16,22,33,41,47,53,63,73,85,93,105,116,127
-73.94697,40.78019833,2,4,4,6,8,12,14,16,25,31,40,47,53,63,72,85,94,106,118,129
-73.94694833,40.78026167,2,4,5,6,8,11,13,17,26,31,39,46,53,60,73,84,95,105,118,130
-73.94691,40.78031833,2,4,5,6,8,11,14,18,25,32,40,48,53,60,71,82,95,103,118,128
-73.94687,40.780375,2,3,5,7,8,11,15,18,26,32,40,48,53,58,71,80,97,104,118,129
-73.94682667,40.78043167,2,3,5,6,8,11,14,18,25,32,40,48,52,58,71,80,98,107,121,128
-73.94677667,40.78048333,2,3,5,6,10,11,13,17,25,33,41,46,51,58,69,83,95,108,121,130
-73.94661333,40.78059667,2,3,5,6,10,13,15,21,27,33,40,47,52,60,66,82,92,109,118,127
-73.94645667,40.780765,2,3,4,9,10,14,18,21,28,35,40,44,50,59,68,76,95,104,117,122
-73.946415,40.78081833,1,4,4,8,11,14,19,22,28,35,40,44,51,59,69,74,94,103,117,123
-73.946375,40.78087167,1,4,5,8,11,13,18,22,28,36,39,44,51,58,69,77,94,103,116,123
-73.946335,40.78093167,1,3,7,8,11,13,18,24,28,34,39,43,52,58,67,78,93,104,114,122
-73.946295,40.78098833,1,3,7,7,13,15,18,24,31,35,38,42,51,59,67,78,91,103,112,125
-73.94627,40.78104167,1,2,7,7,12,16,18,24,31,35,39,42,50,59,67,78,88,103,111,127
-73.94623333,40.78109833,1,3,7,8,12,16,20,23,31,35,39,41,51,60,68,79,88,100,110,128
-73.94621167,40.78114667,1,3,7,8,12,17,21,23,30,35,37,42,51,60,68,78,87,99,108,126
-73.94618833,40.78118333,1,3,7,9,12,17,21,23,30,35,37,42,51,59,68,78,88,97,109,126
-73.94614333,40.78124833,1,3,6,10,12,16,21,25,30,35,37,42,49,58,69,78,87,97,109,129
-73.94608833,40.78129833,2,4,4,10,12,16,22,26,28,35,37,42,47,58,70,78,86,95,111,128
-73.946035,40.78134667,2,4,4,11,14,16,22,25,28,35,37,42,47,59,70,77,84,92,110,126
-73.946,40.781405,1,4,5,11,14,19,22,25,29,34,36,40,47,58,69,77,83,91,109,125
-73.94595833,40.78146667,1,3,7,10,14,20,23,26,30,33,35,40,48,58,68,77,82,92,110,123
-73.945925,40.78153,1,3,7,9,14,20,23,26,30,31,36,40,49,57,69,76,82,93,112,124
-73.94588167,40.781595,2,3,7,8,15,20,24,26,29,31,37,41,49,56,68,74,81,92,111,125
-73.94574833,40.78179167,2,4,6,10,16,21,23,26,28,32,34,44,47,54,59,71,83,97,107,123
-73.94563833,40.78193333,2,3,5,11,17,20,23,25,26,31,36,44,45,52,56,71,83,97,107,121
-73.94558167,40.78200833,1,3,5,11,16,19,23,24,26,32,38,43,46,49,56,67,85,97,107,116
-73.94552833,40.78208833,1,3,6,12,17,18,22,23,26,33,38,41,47,48,55,66,84,98,108,114
-73.94541833,40.78226,1,1,6,11,15,18,20,22,26,35,39,40,45,48,58,69,82,97,107,116
-73.94535833,40.78235,1,3,8,11,14,17,19,22,26,34,39,41,45,51,57,70,82,96,104,118
-73.94529167,40.78244167,1,4,8,10,13,16,18,21,29,34,37,41,42,50,59,72,82,93,105,118
-73.94522,40.78253167,2,4,7,10,13,15,18,23,29,32,36,41,43,51,60,73,80,89,106,118
-73.94514667,40.78262333,1,6,7,11,11,14,17,22,28,31,37,40,43,53,64,70,80,89,105,121
-73.945075,40.782715,1,4,7,9,11,13,17,24,28,30,37,39,46,53,64,71,81,89,102,120
-73.94500667,40.78280667,2,5,8,8,11,12,17,23,28,29,34,39,47,53,64,71,81,91,104,125
-73.94481833,40.78307,1,4,6,8,9,12,15,19,24,28,33,44,50,59,62,73,81,97,110,120
-73.94475167,40.78315333,0,4,6,7,8,13,15,18,23,28,33,43,52,60,63,73,83,95,111,121
-73.94468667,40.78323833,0,2,5,7,9,12,14,16,23,27,35,42,52,59,66,74,84,97,111,122
-73.94462333,40.78332833,1,2,4,6,9,12,13,15,22,27,37,43,54,59,67,73,87,99,112,121
-73.94455333,40.78342,1,1,4,6,9,11,12,16,21,27,37,43,52,58,69,75,88,100,113,121
-73.94448167,40.78351167,1,1,2,5,9,11,12,16,19,29,39,44,51,58,68,79,90,100,111,123
-73.94441333,40.78360333,1,1,2,5,8,10,12,15,19,30,38,45,49,60,71,79,91,100,110,126
-73.94434833,40.78369167,1,1,1,6,8,9,12,15,21,28,37,43,50,60,68,81,92,104,111,130
-73.94428333,40.78377667,1,1,1,4,7,9,12,15,24,30,37,43,51,60,71,84,93,102,112,124
-73.94421833,40.783865,0,1,2,4,7,9,13,15,22,29,38,42,53,60,73,85,95,103,113,128
-73.94414667,40.78395333,0,1,1,4,6,8,12,19,24,29,34,41,52,63,74,82,95,104,118,129
-73.94407333,40.784045,0,1,3,3,4,8,12,19,25,29,34,43,53,62,75,83,95,104,116,131
-73.94399833,40.78413833,0,0,3,3,4,10,12,19,23,28,34,44,53,65,75,87,96,107,122,132
-73.943925,40.78423167,0,1,3,3,4,9,14,19,23,29,34,44,56,66,76,85,95,108,121,134
-73.94385,40.784325,0,2,3,3,5,7,14,19,22,29,35,45,57,66,76,85,97,110,122,132
-73.94377,40.784415,0,2,2,3,6,10,17,19,22,28,35,48,57,65,78,85,98,113,122,133
-73.94361667,40.78460667,1,2,2,5,7,12,14,19,22,29,39,50,58,69,76,88,104,111,124,134
-73.94347,40.78480333,1,2,3,5,10,13,14,18,24,31,42,51,59,68,80,95,104,113,125,136
-73.94339833,40.78489667,1,2,4,8,13,13,14,18,24,34,42,51,61,68,78,94,104,116,122,139
-73.94332833,40.78498833,1,2,4,8,12,13,15,19,26,34,45,51,60,68,81,95,103,116,127,139
-73.94326167,40.78508,1,2,6,9,11,14,16,19,25,35,43,53,62,72,86,93,103,116,128,141
-73.94319833,40.78516667,0,3,7,9,10,14,16,20,27,35,44,52,61,72,86,93,104,118,129,142
-73.943135,40.785255,0,3,7,9,11,14,18,21,28,35,44,55,65,77,85,93,106,117,130,142
-73.94301667,40.78543,0,4,8,9,10,14,19,26,31,35,44,54,64,78,85,93,109,120,134,146
-73.94296,40.78551833,1,5,8,10,10,14,21,27,31,37,44,55,69,78,86,94,108,121,135,147
-73.94290167,40.78560333,1,4,7,9,12,14,23,28,31,37,45,55,70,79,87,97,108,124,135,150
-73.94283833,40.785685,1,4,6,9,13,14,24,29,31,38,47,57,70,78,86,99,109,125,135,151
-73.94271667,40.78584,2,4,6,9,14,18,23,28,34,42,47,59,69,79,89,99,115,125,140,150
-73.94260333,40.78599167,2,3,6,9,12,21,24,29,38,42,53,60,65,77,91,102,119,126,143,153
-73.94255333,40.786065,2,3,6,9,14,21,24,28,37,43,55,60,67,78,91,104,117,130,142,155
-73.94250167,40.78612667,2,3,5,8,16,22,25,29,40,46,56,59,66,79,91,105,117,132,141,154
-73.94246333,40.78617833,2,3,5,7,17,20,26,30,40,49,55,60,67,78,92,107,115,134,143,158
-73.94243167,40.78621667,2,4,5,8,16,19,26,32,38,50,54,60,66,76,92,107,115,133,143,157
-73.94242167,40.78625,2,4,5,9,16,19,26,32,38,50,55,62,66,77,91,108,117,133,144,156
-73.94242167,40.786285,2,4,5,9,16,19,27,32,39,51,55,62,67,77,94,108,119,132,145,160
-73.94240167,40.78630667,3,4,5,9,16,18,27,33,39,51,54,61,68,76,94,108,119,130,144,160
-73.94239333,40.786335,3,4,5,10,16,18,27,33,40,52,54,61,68,78,95,107,121,131,144,160
-73.94239167,40.78640667,3,4,5,10,17,18,27,35,43,52,55,62,68,80,94,108,122,135,146,161
-73.94240833,40.78643833,4,4,7,10,17,19,27,35,44,51,55,63,68,82,96,108,122,135,147,161
-73.94257667,40.786515,2,4,8,12,16,20,27,34,47,50,58,66,71,87,101,112,126,139,154,161
-73.94264667,40.78654,2,3,9,13,16,21,26,35,48,51,58,66,73,88,100,113,127,140,154,160
-73.94271333,40.78656667,2,4,10,14,15,21,27,36,48,53,59,67,76,92,101,117,128,141,154,160
-73.94278167,40.78659667,2,4,10,14,16,20,28,38,46,52,59,68,78,93,102,116,127,143,155,166
-73.94285167,40.78662833,2,3,11,13,16,21,30,37,46,53,61,70,79,93,103,116,131,145,155,166
-73.942925,40.786665,2,3,9,14,18,21,30,38,48,53,61,71,81,94,104,119,134,144,155,168
-73.943005,40.786695,3,4,9,14,18,22,30,38,47,52,61,71,83,97,106,118,137,143,157,169
-73.94307833,40.78673833,3,5,8,14,18,24,30,39,46,53,65,72,87,97,109,120,137,149,157,170
-73.94315333,40.78677667,3,6,8,14,18,24,29,41,47,53,67,75,88,98,111,122,138,148,158,169
-73.94323167,40.78680833,3,6,8,15,18,24,31,40,46,54,66,77,89,100,113,123,136,150,158,173
-73.943315,40.78683667,2,6,8,14,17,24,31,40,46,54,66,78,89,100,114,124,136,149,163,174
-73.943395,40.78686333,3,6,9,12,17,24,32,40,45,56,68,79,92,101,114,126,136,150,164,175
-73.94347333,40.78689,3,6,9,11,19,24,32,37,45,58,68,79,92,104,116,128,138,152,166,174
-73.94354333,40.78692167,3,4,9,11,19,24,33,36,46,57,67,80,93,105,117,128,137,151,167,177
-73.94361833,40.78695333,2,5,10,11,19,25,33,37,48,60,67,83,94,106,117,127,139,150,168,183
-73.94369667,40.786995,2,6,10,11,19,25,34,37,47,62,70,82,93,106,118,129,144,153,166,187
-73.94378,40.78703,1,6,8,11,18,28,31,38,48,61,71,82,95,109,117,128,140,153,168,187
-73.94386667,40.78706167,1,6,9,12,18,27,31,41,47,59,71,83,95,110,117,127,141,154,170,187
-73.94395667,40.78709333,2,4,9,13,17,26,32,42,50,58,74,84,97,109,119,127,141,155,170,188
-73.94404333,40.78713167,2,4,9,14,18,25,36,41,50,58,72,86,96,108,119,127,144,156,172,193
-73.944125,40.787165,2,4,9,14,18,25,37,44,52,56,72,84,97,110,118,128,142,160,175,194
-73.94420333,40.7872,2,4,7,14,16,26,36,46,53,59,69,84,98,106,117,130,142,159,177,194
-73.94428,40.78723167,2,3,8,14,18,29,37,44,53,60,70,82,98,107,117,131,146,158,180,193
-73.94434333,40.78725833,2,3,9,16,19,30,36,45,53,62,69,81,99,107,118,130,147,158,179,196
-73.94440333,40.78728333,2,3,9,14,19,29,37,47,54,62,70,82,99,109,118,130,148,158,179,201
-73.94451,40.78733167,2,3,8,15,22,28,35,45,56,61,71,81,95,107,118,133,145,164,181,200
-73.94455,40.78735,2,3,7,14,23,28,35,46,56,62,70,80,93,109,118,133,147,163,183,202
-73.94458833,40.78736833,2,3,7,14,24,28,37,46,56,62,71,81,93,108,118,134,146,163,183,203
-73.94463167,40.78738167,2,3,6,14,22,29,37,46,56,64,72,81,91,109,120,134,146,165,185,203
-73.94468333,40.787385,2,3,7,14,22,29,36,47,54,64,71,81,91,108,120,132,148,166,185,204
-73.944735,40.787375,2,3,5,14,23,29,37,47,54,63,71,81,90,107,120,132,149,165,185,206
-73.94477833,40.78735667,1,3,5,15,23,30,36,48,55,63,72,81,90,105,122,134,147,166,183,206
-73.94483667,40.78731,1,3,6,15,23,28,37,47,55,65,71,80,90,103,122,135,148,163,183,203
-73.944855,40.78729333,1,3,6,15,23,27,38,47,56,65,71,80,91,103,121,136,148,163,183,202
-73.94491167,40.78726333,1,4,7,15,21,28,39,46,56,62,71,79,93,103,118,135,149,164,184,203
-73.94494167,40.78725167,1,4,8,14,19,29,39,46,56,63,72,77,93,105,116,137,147,163,185,204
-73.945085,40.787035,1,3,11,13,19,30,34,45,53,62,70,78,89,103,113,132,151,165,178,203
-73.94510167,40.78701333,1,4,11,13,19,28,34,45,51,62,68,80,88,102,114,132,150,163,179,203
-73.94522333,40.78692,1,6,8,12,17,27,35,44,52,60,69,79,90,101,112,130,145,165,181,195
-73.94527,40.78689167,2,7,7,14,18,27,35,42,51,60,68,80,91,100,114,128,147,166,182,192
-73.94529333,40.78686333,2,6,8,14,19,26,35,41,52,59,68,81,88,100,114,129,148,166,183,192
-73.94539,40.78679833,2,5,8,14,19,26,31,40,53,57,71,80,88,100,116,129,147,169,180,189
-73.94543667,40.78676,2,5,8,14,19,24,29,41,50,56,70,77,89,100,117,128,149,164,179,188
-73.94546667,40.78671833,1,5,8,12,19,23,29,41,50,59,70,79,91,100,116,130,147,165,178,189
-73.94548667,40.78667333,2,5,10,11,20,23,30,41,49,58,69,78,90,100,114,129,146,164,177,189
-73.945505,40.78662833,2,6,10,12,19,23,30,40,47,58,68,78,90,98,114,129,144,165,177,188
-73.94551667,40.78658667,2,4,10,12,18,23,29,40,45,59,68,78,90,99,115,130,143,164,177,189
-73.94556167,40.78651167,2,3,10,13,18,22,28,37,44,61,66,77,86,100,115,129,146,162,174,185
-73.94558667,40.78647167,2,3,10,14,19,22,27,37,45,62,67,75,84,100,115,129,146,160,171,185
-73.9456,40.786425,2,3,9,14,16,22,26,38,45,61,65,75,85,100,114,130,146,160,171,183
-73.945605,40.78637833,2,3,7,14,16,22,27,37,45,61,65,75,86,100,111,129,146,157,170,184
-73.94562167,40.78633167,2,3,7,14,16,22,26,34,45,59,66,74,87,99,113,128,146,156,170,184
-73.94565,40.78628833,2,3,6,14,15,21,25,34,45,57,66,74,85,100,112,128,142,157,168,184
-73.94568167,40.78624667,2,3,7,14,15,21,27,34,47,57,68,75,83,100,112,129,141,154,167,183
-73.945715,40.78620167,1,4,6,14,15,20,27,33,48,55,67,74,82,100,114,128,140,154,169,186
-73.94576333,40.78612167,1,4,7,12,15,20,27,33,47,52,67,74,84,104,116,126,137,153,166,185
-73.945785,40.78608667,1,5,7,13,15,20,27,32,44,52,65,74,84,102,113,126,137,152,166,183
-73.94580667,40.786055,1,5,7,12,15,19,26,33,44,51,63,74,86,101,115,126,139,152,166,186
-73.94583,40.78602167,1,6,7,11,15,19,28,33,44,51,63,75,86,98,115,125,138,150,166,186
-73.94584667,40.785985,1,5,7,9,15,18,26,33,42,51,62,73,84,100,115,125,137,148,167,186
-73.94586833,40.78595,1,5,7,9,15,18,27,33,41,51,62,73,85,98,115,125,134,145,168,185
-73.945885,40.78591333,1,5,7,9,13,18,27,33,41,51,63,73,88,98,116,125,135,144,167,184
-73.94593167,40.78584167,2,4,7,9,13,19,28,33,38,51,62,72,89,100,116,123,134,145,166,187
-73.94595333,40.78580667,3,4,7,9,15,19,27,34,38,50,60,73,88,100,114,122,133,145,164,188
-73.94597333,40.78577,3,4,7,9,14,20,26,32,38,50,59,73,88,98,113,123,133,144,162,188
-73.945995,40.78573,3,4,6,8,14,20,26,32,38,49,59,74,86,98,112,123,133,142,164,189
-73.94602167,40.78568667,2,4,7,8,13,19,26,32,40,49,59,76,87,98,111,124,132,142,162,189
-73.94604833,40.78564167,2,4,7,8,13,21,25,33,40,46,58,73,86,99,110,125,129,141,163,187
-73.946075,40.785595,2,4,7,10,12,20,26,33,38,44,57,72,86,99,109,124,127,142,163,187
-73.94614667,40.7855,0,4,5,9,14,20,27,31,37,45,57,74,86,98,107,122,131,146,157,183
-73.946185,40.78545333,0,4,5,10,14,21,25,30,38,45,59,73,85,97,107,121,131,147,161,182
-73.94622167,40.785405,0,4,5,10,15,20,25,29,39,46,57,70,84,93,107,116,130,144,162,180
-73.94626167,40.78536,0,4,6,10,15,21,25,30,39,46,56,68,84,93,107,117,129,145,163,181
-73.94629833,40.78532333,0,4,7,10,17,20,24,30,38,45,55,69,83,92,106,114,131,144,164,179
-73.94633833,40.78529,0,3,7,10,16,19,24,30,38,45,56,68,81,92,105,115,133,145,164,176
-73.94637,40.785255,0,2,7,11,16,20,24,28,38,45,56,68,81,93,105,116,135,146,165,177
-73.9464,40.78522167,0,2,7,10,17,20,25,28,38,48,57,67,78,92,104,115,135,147,166,178
-73.94643,40.785185,0,2,7,10,17,20,24,29,36,49,59,65,74,92,102,113,134,148,162,177
-73.94668,40.78500833,0,2,6,12,17,21,22,29,38,48,57,63,73,86,100,116,134,151,164,181
-73.94683167,40.784995,1,2,6,10,16,20,24,29,41,47,59,63,71,85,103,121,139,150,168,181
-73.94689167,40.78503,1,2,6,10,16,20,26,30,39,47,57,64,70,86,103,122,137,149,169,182
-73.94696167,40.78506333,1,3,4,9,16,20,26,30,40,49,56,65,71,84,104,124,136,153,169,185
-73.94703667,40.78511,1,2,5,9,15,23,27,32,41,51,54,66,70,86,105,124,136,153,169,185
-73.947215,40.78519833,1,3,4,10,14,22,28,35,42,48,58,62,75,90,105,121,144,157,174,185
-73.94730667,40.78524333,1,3,3,10,15,20,30,35,41,47,57,64,78,92,105,122,140,157,174,186
-73.94747333,40.785325,1,3,4,9,15,24,28,35,45,48,56,67,79,96,106,120,141,159,175,191
-73.94755333,40.78536167,2,3,5,9,13,23,28,33,45,50,55,68,81,96,106,123,142,155,176,194
-73.94771,40.785435,2,2,5,9,16,21,27,32,43,49,58,69,87,96,113,123,140,158,176,193
-73.947795,40.78546667,2,3,7,9,15,22,27,32,40,48,59,72,88,96,112,124,140,160,174,195
-73.94795667,40.78553,1,4,6,12,14,21,27,33,38,48,59,75,85,100,109,128,140,156,175,197
-73.94803,40.785555,1,4,6,11,15,19,26,33,38,48,61,76,83,103,111,126,141,156,175,196
-73.94815333,40.785595,1,3,6,10,14,19,26,32,41,48,61,74,83,102,117,127,141,155,176,196
-73.94820333,40.78560333,2,3,7,11,13,19,24,31,41,47,62,72,83,101,117,129,141,155,178,196
-73.94824167,40.78560667,3,3,7,11,13,19,24,31,41,49,61,71,85,101,117,129,141,156,175,196
-73.94836667,40.78567333,3,4,7,10,14,20,23,32,40,50,60,74,86,101,117,130,142,157,174,192
-73.94840667,40.78568167,3,4,7,10,13,18,22,34,40,50,61,73,85,101,116,130,142,158,174,194
-73.94844,40.78569167,2,4,8,10,13,18,23,33,40,51,60,73,84,102,117,130,142,156,175,192
-73.94847,40.78569833,2,4,8,10,13,18,23,33,42,51,60,74,82,103,117,131,142,155,175,191
-73.948335,40.78581167,2,3,8,10,13,20,26,33,41,51,63,73,88,103,119,128,143,161,176,191
-73.94838,40.785835,2,4,7,10,12,20,25,33,41,55,62,72,89,102,118,130,143,161,175,190
-73.948435,40.78586333,2,5,8,10,12,18,25,33,41,54,62,73,87,104,118,132,143,160,174,191
-73.94849667,40.78593833,1,3,8,10,14,18,26,32,45,57,64,74,89,102,117,134,142,161,177,192
-73.94849833,40.78597667,1,3,7,10,14,20,26,32,43,58,64,74,89,101,117,134,144,162,177,192
-73.94848667,40.78601833,1,3,7,10,14,19,26,33,43,57,64,76,91,102,115,135,145,165,176,193
-73.948465,40.78606333,1,4,7,10,14,19,25,34,44,56,62,76,90,105,117,132,148,164,175,191
-73.94844,40.78610833,1,4,7,10,13,19,25,34,43,58,65,77,93,104,118,132,146,166,173,193
-73.94840333,40.78619333,1,3,6,11,16,20,25,36,45,57,66,76,93,104,117,132,149,169,175,193
-73.94836833,40.78626167,1,3,6,11,17,22,24,32,45,56,66,80,95,103,118,133,152,168,178,190
-73.94835333,40.78628333,1,2,7,11,17,22,24,34,45,55,68,81,96,104,118,134,152,168,178,190
-73.94834167,40.78629,1,2,7,11,17,22,24,34,45,55,68,81,96,104,118,133,150,167,178,190
-73.94835167,40.78641,1,3,6,13,17,21,26,34,46,58,70,83,94,107,116,135,153,167,179,192
-73.94831667,40.78646333,1,3,7,12,16,22,26,33,44,57,71,82,94,108,116,135,151,170,179,193
-73.94811667,40.78674,0,3,7,9,17,22,30,35,43,58,74,85,98,110,125,137,151,167,183,202
-73.94801167,40.78688,1,3,7,9,16,22,31,38,46,58,74,88,98,114,125,137,153,169,189,203
-73.94796,40.78695333,1,3,5,8,15,21,31,40,49,58,72,89,100,114,126,140,151,170,189,207
-73.94791,40.78702833,1,3,4,10,17,22,34,42,50,57,74,87,99,116,127,141,155,170,189,208
-73.94785167,40.78710167,1,2,4,10,17,23,32,41,51,58,73,85,102,116,127,141,154,170,189,211
-73.94779167,40.78718333,1,2,4,10,15,22,31,43,54,62,71,87,105,116,129,139,157,174,190,208
-73.94773333,40.78727167,1,2,5,8,14,23,32,45,53,65,72,86,106,115,131,142,157,173,192,211
-73.94767167,40.78736667,1,1,5,8,15,22,31,43,54,65,71,87,103,118,131,144,157,176,194,212
-73.94761167,40.78746,1,1,5,7,15,22,33,45,58,65,72,87,101,117,132,146,159,177,192,215
-73.94755167,40.78755333,1,2,5,6,14,22,30,42,58,65,77,90,103,113,130,144,162,177,197,214
-73.947485,40.78764667,1,2,6,8,12,19,30,42,58,68,77,89,98,116,130,145,165,178,199,216
-73.94742,40.78773667,1,2,4,9,11,19,29,43,56,68,79,87,100,117,132,144,166,187,200,215
-73.94735167,40.787825,1,2,4,10,10,18,28,40,55,70,82,90,100,117,127,149,166,186,202,217
-73.94728167,40.78791,1,3,5,10,11,18,26,42,55,69,81,92,105,115,130,153,165,188,204,219
-73.94721667,40.78799333,1,2,6,8,12,17,28,41,56,70,81,91,103,115,129,151,173,189,207,220
-73.94715333,40.78807667,1,2,5,7,13,16,29,41,54,68,81,93,104,118,133,146,175,190,205,220
-73.94702333,40.78824833,1,3,6,8,13,16,27,40,53,69,79,96,104,114,133,153,171,192,208,228
-73.94695833,40.78833,1,3,4,9,11,16,28,39,51,64,80,95,106,120,133,155,173,194,211,229
-73.946895,40.78841,1,4,4,9,12,18,28,42,55,64,81,95,105,124,137,156,171,193,212,229
-73.94683667,40.78849333,1,4,5,8,11,20,28,39,52,63,80,93,106,123,141,156,175,189,212,230
-73.94677833,40.78857667,1,3,6,7,11,18,27,38,50,64,80,93,110,121,142,157,176,190,214,231
-73.94671833,40.78865167,1,2,7,8,11,18,28,38,50,65,77,93,110,125,144,158,175,191,213,235
-73.94661833,40.78878833,1,3,6,9,14,18,29,37,51,64,74,93,110,125,146,164,174,195,211,233
-73.94658,40.78884,2,3,6,9,15,20,29,38,51,64,73,91,113,128,144,162,173,196,212,232
-73.94655167,40.78887667,2,3,5,9,14,21,29,35,52,63,73,91,113,130,143,163,176,195,212,232
-73.94653667,40.78891167,1,4,4,10,14,21,30,35,52,62,74,91,114,130,144,162,178,196,212,231
-73.946595,40.789015,2,3,5,9,14,20,30,37,52,62,76,90,112,128,145,165,179,198,214,233
-73.946635,40.78903333,2,3,5,9,12,18,30,37,53,63,76,90,114,126,147,163,180,197,215,234
-73.94668167,40.78905333,2,3,5,9,12,19,29,38,52,63,76,92,113,128,146,161,181,198,214,235
-73.94673,40.78907667,2,3,5,8,12,20,29,38,50,63,78,96,111,128,148,162,183,200,216,237
-73.946785,40.7891,2,3,4,8,12,21,30,38,48,63,80,96,109,126,145,163,184,199,220,237
-73.94684167,40.78912667,2,2,5,7,13,23,29,38,47,65,82,96,110,129,145,165,185,199,219,237
-73.9469,40.78915167,2,2,5,7,14,21,29,36,50,64,80,98,110,128,143,166,183,201,220,236
-73.94696167,40.78918333,2,2,5,7,14,20,28,37,48,65,83,98,110,125,144,166,184,205,222,239
-73.94718,40.78928667,2,2,3,9,13,22,28,39,51,67,81,99,111,126,143,164,189,205,225,237
-73.94725333,40.78932333,2,2,3,10,13,21,29,40,53,66,83,97,112,126,144,163,185,207,224,238
-73.94732,40.78935833,2,2,4,9,13,21,30,39,52,68,85,99,114,127,146,165,184,206,225,239
-73.94738333,40.78938667,2,2,5,8,14,22,30,39,53,67,84,97,113,126,145,163,186,208,224,240
-73.947445,40.78941333,2,2,6,8,14,21,28,41,54,66,80,97,114,128,144,162,188,210,225,239
-73.94750333,40.78944333,2,2,6,8,14,20,30,42,56,66,82,100,115,130,142,162,187,208,224,242
-73.94756,40.78947167,2,2,6,8,14,21,31,43,54,65,82,100,115,128,143,164,187,207,225,240
-73.94761833,40.78949833,2,2,6,7,12,21,32,44,53,66,81,97,113,129,145,164,184,206,226,240
-73.94767833,40.78952167,2,3,7,8,13,20,33,43,53,65,81,95,113,129,148,165,183,205,225,239
-73.947735,40.78954333,2,3,7,8,13,21,34,43,53,66,81,96,114,131,148,163,185,204,225,238
-73.947785,40.78956333,2,3,7,9,14,21,33,44,54,63,81,97,114,130,149,163,184,204,222,238
-73.94782833,40.78957833,2,3,7,9,14,20,34,44,55,62,81,96,113,132,150,164,183,202,223,238
-73.94786333,40.789595,2,3,8,9,13,21,37,43,53,63,80,96,111,128,150,168,182,201,223,240
-73.94788833,40.78961167,2,4,8,9,13,23,36,43,50,62,81,97,108,129,150,167,181,200,223,240
-73.94791,40.78962333,2,5,7,9,12,24,36,44,50,62,81,97,108,130,150,168,182,202,221,241
-73.94808833,40.789675,2,6,7,10,14,26,34,44,51,64,80,97,111,129,145,164,181,198,221,236
-73.94821167,40.78971167,2,6,6,10,16,26,34,43,52,65,82,95,112,127,147,164,185,197,219,236
-73.94827167,40.78973667,2,6,6,11,18,26,33,41,55,65,81,95,112,128,145,161,185,196,217,234
-73.94832833,40.78976667,2,6,6,13,19,26,32,42,54,66,78,94,112,127,142,159,183,199,212,233
-73.94844667,40.78983333,2,4,7,12,20,27,33,44,55,65,77,96,111,126,140,162,184,197,210,232
-73.94850667,40.78985667,2,4,7,13,21,27,35,44,53,65,79,96,110,125,140,160,178,195,211,231
-73.948565,40.78987833,2,4,9,13,21,28,35,41,54,65,79,96,109,123,139,156,175,194,211,230
